"2015-11-25 15:24:17.165400","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:17.358228","AssociateBarycentersToScreenPixels","STOP","00:00:00.192828","",""
"2015-11-25 15:24:17.358255","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:17.918422","CheckPlaneAcquisitions","STOP","00:00:00.560167","",""
"2015-11-25 15:24:17.955926","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:18.230245","ComputeMagnitudeMap","STOP","00:00:00.274319","",""
"2015-11-25 15:24:18.230273","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:18.777070","SegmentationOfScreenPixels","STOP","00:00:00.546797","",""
"2015-11-25 15:24:18.777100","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:18.777105","RemoveNonMainDecodingPart","STOP","00:00:00.000005","",""
"2015-11-25 15:24:18.777109","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:19.930916","ComputeBlobsBarycenters","STOP","00:00:01.153807","",""
"2015-11-25 15:24:19.931376","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:19.967275","AssociateBarycentersToScreenPixels","STOP","00:00:00.035899","",""
"2015-11-25 15:24:19.967296","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:20.544389","CheckPlaneAcquisitions","STOP","00:00:00.577093","",""
"2015-11-25 15:24:20.581445","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:20.859006","ComputeMagnitudeMap","STOP","00:00:00.277561","",""
"2015-11-25 15:24:20.859034","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:21.452766","SegmentationOfScreenPixels","STOP","00:00:00.593732","",""
"2015-11-25 15:24:21.452797","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:21.452801","RemoveNonMainDecodingPart","STOP","00:00:00.000004","",""
"2015-11-25 15:24:21.452805","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:22.659878","ComputeBlobsBarycenters","STOP","00:00:01.207073","",""
"2015-11-25 15:24:22.660526","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:22.702770","AssociateBarycentersToScreenPixels","STOP","00:00:00.042244","",""
"2015-11-25 15:24:22.702800","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:23.304048","CheckPlaneAcquisitions","STOP","00:00:00.601248","",""
"2015-11-25 15:24:23.344001","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:23.620493","ComputeMagnitudeMap","STOP","00:00:00.276492","",""
"2015-11-25 15:24:23.620522","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:24.233923","SegmentationOfScreenPixels","STOP","00:00:00.613401","",""
"2015-11-25 15:24:24.233950","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:24.233955","RemoveNonMainDecodingPart","STOP","00:00:00.000005","",""
"2015-11-25 15:24:24.233961","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:25.448322","ComputeBlobsBarycenters","STOP","00:00:01.214361","",""
"2015-11-25 15:24:25.448919","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:25.491745","AssociateBarycentersToScreenPixels","STOP","00:00:00.042826","",""
"2015-11-25 15:24:25.491767","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:26.257758","CheckPlaneAcquisitions","STOP","00:00:00.765991","",""
"2015-11-25 15:24:26.298552","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:26.588859","ComputeMagnitudeMap","STOP","00:00:00.290307","",""
"2015-11-25 15:24:26.588891","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:27.105246","SegmentationOfScreenPixels","STOP","00:00:00.516355","",""
"2015-11-25 15:24:27.105276","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:27.105281","RemoveNonMainDecodingPart","STOP","00:00:00.000005","",""
"2015-11-25 15:24:27.105285","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:28.300498","ComputeBlobsBarycenters","STOP","00:00:01.195213","",""
"2015-11-25 15:24:28.300929","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:28.337971","AssociateBarycentersToScreenPixels","STOP","00:00:00.037042","",""
"2015-11-25 15:24:28.337991","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:28.955947","CheckPlaneAcquisitions","STOP","00:00:00.617956","",""
"2015-11-25 15:24:28.994026","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:29.277967","ComputeMagnitudeMap","STOP","00:00:00.283941","",""
"2015-11-25 15:24:29.277992","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:29.801497","SegmentationOfScreenPixels","STOP","00:00:00.523505","",""
"2015-11-25 15:24:29.801528","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:29.801532","RemoveNonMainDecodingPart","STOP","00:00:00.000004","",""
"2015-11-25 15:24:29.801536","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:30.987323","ComputeBlobsBarycenters","STOP","00:00:01.185787","",""
"2015-11-25 15:24:30.987819","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:31.024253","AssociateBarycentersToScreenPixels","STOP","00:00:00.036434","",""
"2015-11-25 15:24:31.024275","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:31.660707","CheckPlaneAcquisitions","STOP","00:00:00.636432","",""
"2015-11-25 15:24:31.699247","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:31.983115","ComputeMagnitudeMap","STOP","00:00:00.283868","",""
"2015-11-25 15:24:31.983141","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:32.524415","SegmentationOfScreenPixels","STOP","00:00:00.541274","",""
"2015-11-25 15:24:32.524444","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:32.524448","RemoveNonMainDecodingPart","STOP","00:00:00.000004","",""
"2015-11-25 15:24:32.524452","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:33.784738","ComputeBlobsBarycenters","STOP","00:00:01.260286","",""
"2015-11-25 15:24:33.785428","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:33.829655","AssociateBarycentersToScreenPixels","STOP","00:00:00.044227","",""
"2015-11-25 15:24:33.829679","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:34.449032","CheckPlaneAcquisitions","STOP","00:00:00.619353","",""
"2015-11-25 15:24:34.488606","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:34.773472","ComputeMagnitudeMap","STOP","00:00:00.284866","",""
"2015-11-25 15:24:34.773499","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:35.311085","SegmentationOfScreenPixels","STOP","00:00:00.537586","",""
"2015-11-25 15:24:35.311110","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:35.311115","RemoveNonMainDecodingPart","STOP","00:00:00.000005","",""
"2015-11-25 15:24:35.311121","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:36.564746","ComputeBlobsBarycenters","STOP","00:00:01.253625","",""
"2015-11-25 15:24:36.565448","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:36.607908","AssociateBarycentersToScreenPixels","STOP","00:00:00.042460","",""
"2015-11-25 15:24:36.607932","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:37.217419","CheckPlaneAcquisitions","STOP","00:00:00.609487","",""
"2015-11-25 15:24:37.257051","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:37.534435","ComputeMagnitudeMap","STOP","00:00:00.277384","",""
"2015-11-25 15:24:37.534463","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:38.043206","SegmentationOfScreenPixels","STOP","00:00:00.508743","",""
"2015-11-25 15:24:38.043236","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:38.043240","RemoveNonMainDecodingPart","STOP","00:00:00.000004","",""
"2015-11-25 15:24:38.043244","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:39.205427","ComputeBlobsBarycenters","STOP","00:00:01.162183","",""
"2015-11-25 15:24:39.205877","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:39.242015","AssociateBarycentersToScreenPixels","STOP","00:00:00.036138","",""
"2015-11-25 15:24:39.242027","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:39.854637","CheckPlaneAcquisitions","STOP","00:00:00.612610","",""
"2015-11-25 15:24:39.890537","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:40.165017","ComputeMagnitudeMap","STOP","00:00:00.274480","",""
"2015-11-25 15:24:40.165044","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:40.740356","SegmentationOfScreenPixels","STOP","00:00:00.575312","",""
"2015-11-25 15:24:40.740386","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:40.740390","RemoveNonMainDecodingPart","STOP","00:00:00.000004","",""
"2015-11-25 15:24:40.740394","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:41.911209","ComputeBlobsBarycenters","STOP","00:00:01.170815","",""
"2015-11-25 15:24:41.911654","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:41.947677","AssociateBarycentersToScreenPixels","STOP","00:00:00.036023","",""
"2015-11-25 15:24:41.947698","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:42.552688","CheckPlaneAcquisitions","STOP","00:00:00.604990","",""
"2015-11-25 15:24:42.588951","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:42.864704","ComputeMagnitudeMap","STOP","00:00:00.275753","",""
"2015-11-25 15:24:42.864732","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:43.401832","SegmentationOfScreenPixels","STOP","00:00:00.537100","",""
"2015-11-25 15:24:43.401866","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:43.401873","RemoveNonMainDecodingPart","STOP","00:00:00.000007","",""
"2015-11-25 15:24:43.401882","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:44.627641","ComputeBlobsBarycenters","STOP","00:00:01.225759","",""
"2015-11-25 15:24:44.628309","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:44.671964","AssociateBarycentersToScreenPixels","STOP","00:00:00.043655","",""
"2015-11-25 15:24:44.671987","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:45.330800","CheckPlaneAcquisitions","STOP","00:00:00.658813","",""
"2015-11-25 15:24:45.369075","ComputeMagnitudeMap","START","00:00:00","",""
"2015-11-25 15:24:45.643167","ComputeMagnitudeMap","STOP","00:00:00.274092","",""
"2015-11-25 15:24:45.643194","SegmentationOfScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:46.225392","SegmentationOfScreenPixels","STOP","00:00:00.582198","",""
"2015-11-25 15:24:46.225421","RemoveNonMainDecodingPart","START","00:00:00","",""
"2015-11-25 15:24:46.225426","RemoveNonMainDecodingPart","STOP","00:00:00.000005","",""
"2015-11-25 15:24:46.225430","ComputeBlobsBarycenters","START","00:00:00","",""
"2015-11-25 15:24:47.436859","ComputeBlobsBarycenters","STOP","00:00:01.211429","",""
"2015-11-25 15:24:47.437482","AssociateBarycentersToScreenPixels","START","00:00:00","",""
"2015-11-25 15:24:47.479136","AssociateBarycentersToScreenPixels","STOP","00:00:00.041654","",""
"2015-11-25 15:24:47.479163","CheckPlaneAcquisitions","START","00:00:00","",""
"2015-11-25 15:24:48.137579","CheckPlaneAcquisitions","STOP","00:00:00.658416","",""
"2015-11-25 15:24:48.412478","ProcessImages","STOP","00:01:27.757591","",""
"2015-11-25 15:24:48.615334","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:48.954124","AccumulateImages","STOP","00:00:00.338790","",""
"2015-11-25 15:24:49.223688","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:49.262411","AccumulateImages","STOP","00:00:00.038723","",""
"2015-11-25 15:24:49.407453","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:49.446080","AccumulateImages","STOP","00:00:00.038627","",""
"2015-11-25 15:24:49.590910","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:49.629763","AccumulateImages","STOP","00:00:00.038853","",""
"2015-11-25 15:24:49.774669","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:49.813720","AccumulateImages","STOP","00:00:00.039051","",""
"2015-11-25 15:24:49.957898","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:49.997399","AccumulateImages","STOP","00:00:00.039501","",""
"2015-11-25 15:24:50.139391","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:50.178839","AccumulateImages","STOP","00:00:00.039448","",""
"2015-11-25 15:24:50.325375","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:50.366631","AccumulateImages","STOP","00:00:00.041256","",""
"2015-11-25 15:24:50.506654","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:50.545139","AccumulateImages","STOP","00:00:00.038485","",""
"2015-11-25 15:24:50.693874","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:50.734010","AccumulateImages","STOP","00:00:00.040136","",""
"2015-11-25 15:24:50.882244","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:50.921355","AccumulateImages","STOP","00:00:00.039111","",""
"2015-11-25 15:24:51.064930","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:51.103040","AccumulateImages","STOP","00:00:00.038110","",""
"2015-11-25 15:24:51.249984","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:51.289189","AccumulateImages","STOP","00:00:00.039205","",""
"2015-11-25 15:24:51.433256","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:51.472912","AccumulateImages","STOP","00:00:00.039656","",""
"2015-11-25 15:24:51.622654","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:51.662235","AccumulateImages","STOP","00:00:00.039581","",""
"2015-11-25 15:24:51.825266","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:51.864941","AccumulateImages","STOP","00:00:00.039675","",""
"2015-11-25 15:24:52.006917","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:52.046900","AccumulateImages","STOP","00:00:00.039983","",""
"2015-11-25 15:24:52.189777","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:52.230329","AccumulateImages","STOP","00:00:00.040552","",""
"2015-11-25 15:24:52.373012","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:52.410920","AccumulateImages","STOP","00:00:00.037908","",""
"2015-11-25 15:24:52.557042","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:52.595529","AccumulateImages","STOP","00:00:00.038487","",""
"2015-11-25 15:24:52.740690","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:52.779722","AccumulateImages","STOP","00:00:00.039032","",""
"2015-11-25 15:24:52.922644","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:52.963575","AccumulateImages","STOP","00:00:00.040931","",""
"2015-11-25 15:24:53.104670","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:53.142744","AccumulateImages","STOP","00:00:00.038074","",""
"2015-11-25 15:24:53.290563","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:53.328978","AccumulateImages","STOP","00:00:00.038415","",""
"2015-11-25 15:24:53.473470","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:53.511525","AccumulateImages","STOP","00:00:00.038055","",""
"2015-11-25 15:24:53.666669","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:53.705503","AccumulateImages","STOP","00:00:00.038834","",""
"2015-11-25 15:24:53.846975","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:53.886217","AccumulateImages","STOP","00:00:00.039242","",""
"2015-11-25 15:24:54.041247","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:54.080553","AccumulateImages","STOP","00:00:00.039306","",""
"2015-11-25 15:24:54.222971","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:54.262874","AccumulateImages","STOP","00:00:00.039903","",""
"2015-11-25 15:24:54.405888","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:54.444111","AccumulateImages","STOP","00:00:00.038223","",""
"2015-11-25 15:24:54.599405","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:54.636769","AccumulateImages","STOP","00:00:00.037364","",""
"2015-11-25 15:24:54.782664","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:54.821732","AccumulateImages","STOP","00:00:00.039068","",""
"2015-11-25 15:24:54.979103","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:55.006044","AccumulateImages","STOP","00:00:00.026941","",""
"2015-11-25 15:24:55.155012","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:55.181237","AccumulateImages","STOP","00:00:00.026225","",""
"2015-11-25 15:24:55.318907","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:55.345202","AccumulateImages","STOP","00:00:00.026295","",""
"2015-11-25 15:24:55.486721","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:55.512549","AccumulateImages","STOP","00:00:00.025828","",""
"2015-11-25 15:24:55.654829","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:55.680645","AccumulateImages","STOP","00:00:00.025816","",""
"2015-11-25 15:24:55.828228","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:55.854034","AccumulateImages","STOP","00:00:00.025806","",""
"2015-11-25 15:24:56.006317","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:56.031790","AccumulateImages","STOP","00:00:00.025473","",""
"2015-11-25 15:24:56.177007","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:56.203483","AccumulateImages","STOP","00:00:00.026476","",""
"2015-11-25 15:24:56.346829","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:56.372342","AccumulateImages","STOP","00:00:00.025513","",""
"2015-11-25 15:24:56.520160","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:56.545748","AccumulateImages","STOP","00:00:00.025588","",""
"2015-11-25 15:24:56.687830","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:56.714746","AccumulateImages","STOP","00:00:00.026916","",""
"2015-11-25 15:24:56.879386","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:56.905643","AccumulateImages","STOP","00:00:00.026257","",""
"2015-11-25 15:24:57.045367","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:57.071390","AccumulateImages","STOP","00:00:00.026023","",""
"2015-11-25 15:24:57.219310","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:57.245389","AccumulateImages","STOP","00:00:00.026079","",""
"2015-11-25 15:24:57.394829","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:57.422332","AccumulateImages","STOP","00:00:00.027503","",""
"2015-11-25 15:24:57.570643","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:57.597598","AccumulateImages","STOP","00:00:00.026955","",""
"2015-11-25 15:24:57.744785","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:57.770719","AccumulateImages","STOP","00:00:00.025934","",""
"2015-11-25 15:24:57.919694","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:57.945758","AccumulateImages","STOP","00:00:00.026064","",""
"2015-11-25 15:24:58.084541","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:58.110668","AccumulateImages","STOP","00:00:00.026127","",""
"2015-11-25 15:24:58.253836","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:58.280667","AccumulateImages","STOP","00:00:00.026831","",""
"2015-11-25 15:24:58.429363","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:58.455252","AccumulateImages","STOP","00:00:00.025889","",""
"2015-11-25 15:24:58.603379","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:58.630145","AccumulateImages","STOP","00:00:00.026766","",""
"2015-11-25 15:24:58.802172","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:58.829568","AccumulateImages","STOP","00:00:00.027396","",""
"2015-11-25 15:24:58.978733","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:59.004903","AccumulateImages","STOP","00:00:00.026170","",""
"2015-11-25 15:24:59.152792","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:59.178928","AccumulateImages","STOP","00:00:00.026136","",""
"2015-11-25 15:24:59.331471","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:59.357776","AccumulateImages","STOP","00:00:00.026305","",""
"2015-11-25 15:24:59.506411","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:59.531398","AccumulateImages","STOP","00:00:00.024987","",""
"2015-11-25 15:24:59.677112","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:59.707301","AccumulateImages","STOP","00:00:00.030189","",""
"2015-11-25 15:24:59.860210","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:24:59.886215","AccumulateImages","STOP","00:00:00.026005","",""
"2015-11-25 15:25:00.047815","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:00.074216","AccumulateImages","STOP","00:00:00.026401","",""
"2015-11-25 15:25:00.220333","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:00.247839","AccumulateImages","STOP","00:00:00.027506","",""
"2015-11-25 15:25:00.393772","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:00.420340","AccumulateImages","STOP","00:00:00.026568","",""
"2015-11-25 15:25:00.582436","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:00.608854","AccumulateImages","STOP","00:00:00.026418","",""
"2015-11-25 15:25:00.759760","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:00.785898","AccumulateImages","STOP","00:00:00.026138","",""
"2015-11-25 15:25:00.933816","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:00.961369","AccumulateImages","STOP","00:00:00.027553","",""
"2015-11-25 15:25:01.105192","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:01.131297","AccumulateImages","STOP","00:00:00.026105","",""
"2015-11-25 15:25:01.274990","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:01.301357","AccumulateImages","STOP","00:00:00.026367","",""
"2015-11-25 15:25:01.449505","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:01.476203","AccumulateImages","STOP","00:00:00.026698","",""
"2015-11-25 15:25:01.633714","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:01.661021","AccumulateImages","STOP","00:00:00.027307","",""
"2015-11-25 15:25:01.807860","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:01.834655","AccumulateImages","STOP","00:00:00.026795","",""
"2015-11-25 15:25:01.982641","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:02.009350","AccumulateImages","STOP","00:00:00.026709","",""
"2015-11-25 15:25:02.160055","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:02.188292","AccumulateImages","STOP","00:00:00.028237","",""
"2015-11-25 15:25:02.339922","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:02.366464","AccumulateImages","STOP","00:00:00.026542","",""
"2015-11-25 15:25:02.514821","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:02.541821","AccumulateImages","STOP","00:00:00.027000","",""
"2015-11-25 15:25:02.692236","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:02.719165","AccumulateImages","STOP","00:00:00.026929","",""
"2015-11-25 15:25:02.867923","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:02.894957","AccumulateImages","STOP","00:00:00.027034","",""
"2015-11-25 15:25:03.047396","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:03.074032","AccumulateImages","STOP","00:00:00.026636","",""
"2015-11-25 15:25:03.223398","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:03.250425","AccumulateImages","STOP","00:00:00.027027","",""
"2015-11-25 15:25:03.491852","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:03.518481","AccumulateImages","STOP","00:00:00.026629","",""
"2015-11-25 15:25:03.664989","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:03.693322","AccumulateImages","STOP","00:00:00.028333","",""
"2015-11-25 15:25:03.839795","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:03.865901","AccumulateImages","STOP","00:00:00.026106","",""
"2015-11-25 15:25:04.014116","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:04.040532","AccumulateImages","STOP","00:00:00.026416","",""
"2015-11-25 15:25:04.191819","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:04.218322","AccumulateImages","STOP","00:00:00.026503","",""
"2015-11-25 15:25:04.363679","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:04.390387","AccumulateImages","STOP","00:00:00.026708","",""
"2015-11-25 15:25:04.530242","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:04.556430","AccumulateImages","STOP","00:00:00.026188","",""
"2015-11-25 15:25:04.707396","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:04.733675","AccumulateImages","STOP","00:00:00.026279","",""
"2015-11-25 15:25:04.881024","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:04.908376","AccumulateImages","STOP","00:00:00.027352","",""
"2015-11-25 15:25:05.057236","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:05.083253","AccumulateImages","STOP","00:00:00.026017","",""
"2015-11-25 15:25:05.231585","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:05.258418","AccumulateImages","STOP","00:00:00.026833","",""
"2015-11-25 15:25:05.410662","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:05.436934","AccumulateImages","STOP","00:00:00.026272","",""
"2015-11-25 15:25:05.581551","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:05.607791","AccumulateImages","STOP","00:00:00.026240","",""
"2015-11-25 15:25:05.757295","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:05.782611","AccumulateImages","STOP","00:00:00.025316","",""
"2015-11-25 15:25:05.933103","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:05.958661","AccumulateImages","STOP","00:00:00.025558","",""
"2015-11-25 15:25:06.105632","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:06.132410","AccumulateImages","STOP","00:00:00.026778","",""
"2015-11-25 15:25:06.271063","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:06.296277","AccumulateImages","STOP","00:00:00.025214","",""
"2015-11-25 15:25:06.444351","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:06.469672","AccumulateImages","STOP","00:00:00.025321","",""
"2015-11-25 15:25:06.611508","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:06.638056","AccumulateImages","STOP","00:00:00.026548","",""
"2015-11-25 15:25:06.778249","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:06.803719","AccumulateImages","STOP","00:00:00.025470","",""
"2015-11-25 15:25:06.954148","AccumulateImages","START","00:00:00","",""
"2015-11-25 15:25:06.979642","AccumulateImages","STOP","00:00:00.025494","",""
"2015-11-25 15:25:07.130939","AccumulateImages","START","00:00:00","",""
